"PlayerName","Team","POS","ADP","PA","mAVG","mRBI","mR","mSB","mHR","PTS","aPOS","Dollars"
"Mookie Betts","Red Sox","OF","1.9","667","$50.5","$26.5","$56.0","$41.3","$20.4","$194.8","$46.4","$242.1"
"Mike Trout","Angels","OF","1.1","596","$38.0","$30.5","$47.8","$23.8","$40.7","$180.8","$46.4","$228.2"
"Jose Ramirez","Indians","3B","3.9","657","$24.9","$32.3","$32.9","$36.6","$16.8","$143.5","$48.5","$193.0"
"J.D. Martinez","Red Sox","OF/DH","5.5","592","$37.7","$48.3","$26.2","($12.8)","$40.0","$139.5","$46.4","$186.8"
"Nolan Arenado","Rockies","3B","7.2","654","$27.6","$47.7","$33.0","($14.7)","$42.6","$136.1","$48.5","$185.6"
"Giancarlo Stanton","Yankees","OF/DH","21.5","602","$1.3","$53.2","$29.0","($15.5)","$65.7","$133.7","$46.4","$181.1"
"Francisco Lindor","Indians","SS","14.9","652","$27.7","$18.4","$37.0","$27.7","$20.9","$131.6","$42.6","$175.2"
"Christian Yelich","Brewers","OF","7.2","638","$40.9","$16.3","$29.7","$15.1","$13.4","$115.4","$46.4","$162.7"
"Ronald Acuna Jr.","Braves","OF","8.7","652","$18.0","$9.8","$29.2","$37.8","$18.5","$113.4","$46.4","$160.8"
"Trea Turner","Nationals","SS","7.5","657","$29.5","($9.6)","$29.9","$80.4","($14.9)","$115.2","$42.6","$158.8"
"Jose Altuve","Astros","2B","13.7","653","$51.7","$8.6","$23.6","$22.1","($15.2)","$90.9","$58.1","$150.0"
"Charlie Blackmon","Rockies","OF","27.5","678","$30.2","$5.4","$40.4","$10.2","$11.3","$97.4","$46.4","$144.8"
"Trevor Story","Rockies","SS","17.2","607","$6.1","$30.1","$14.7","$22.8","$24.6","$98.4","$42.6","$142.0"
"Nelson Cruz","Twins","DH","96.6","598","$20.0","$38.0","$17.7","($19.6)","$38.4","$94.4","$44.3","$139.7"
"Manny Machado","Padres","SS","17.9","637","$18.1","$27.2","$18.5","($0.6)","$31.0","$94.3","$42.6","$137.9"
"Bryce Harper","Phillies","OF","18.6","614","($7.2)","$27.6","$27.3","$2.3","$39.8","$89.9","$46.4","$137.3"
"Gary Sanchez","Yankees","C","56.5","492","($35.8)","$13.7","$4.1","($16.7)","$18.4","($16.2)","$146.1","$130.9"
"Alex Bregman","Astros","3B/SS","13.7","650","$17.8","$22.2","$31.8","$4.0","$10.6","$86.3","$42.6","$129.9"
"Anthony Rizzo","Cubs","1B","37.1","642","$19.3","$24.7","$29.0","($5.5)","$22.2","$89.7","$38.2","$128.9"
"J.T. Realmuto","Phillies","C","47.7","536","($4.6)","$4.0","($4.2)","($10.0)","($4.1)","($18.9)","$146.1","$128.2"
"Javier Baez","Cubs","2B/3B/SS","16.9","627","$4.2","$28.0","$10.1","$19.9","$21.2","$83.4","$42.6","$127.0"
"Daniel Murphy","Rockies","2B","66.7","602","$54.0","$12.9","$14.5","($14.5)","($0.1)","$66.8","$58.1","$126.0"
"Juan Soto","Nationals","OF","35.2","602","$31.4","$18.2","$19.4","($6.3)","$15.2","$77.8","$46.4","$125.2"
"Andrew Benintendi","Red Sox","OF","29.3","656","$27.8","$1.2","$36.5","$23.5","($11.2)","$77.7","$46.4","$125.1"
"Freddie Freeman","Braves","1B","21.3","647","$27.0","$24.0","$23.1","($3.0)","$13.2","$84.4","$38.2","$123.6"
"Starling Marte","Pirates","OF","36.1","625","$21.7","($5.0)","$6.5","$62.1","($14.2)","$71.1","$46.4","$118.5"
"Aaron Judge","Yankees","OF","15.7","619","($19.7)","$23.8","$29.5","($4.5)","$38.7","$67.7","$46.4","$115.1"
"Kris Bryant","Cubs","3B/OF","32.3","627","$10.8","$16.9","$26.1","($6.4)","$17.1","$64.5","$48.5","$114.0"
"Paul Goldschmidt","Cardinals","1B","18.6","645","$14.4","$18.9","$23.3","$4.1","$13.5","$74.2","$38.2","$113.4"
"Rhys Hoskins","Phillies","OF","40.3","644","($23.1)","$34.7","$22.2","($9.4)","$41.3","$65.6","$46.4","$112.9"
"Yasiel Puig","Reds","OF","71.9","575","$8.6","$19.0","$7.9","$14.1","$15.8","$65.5","$46.4","$112.8"
"Cody Bellinger","Dodgers","1B/OF","45.2","627","($12.8)","$28.0","$13.8","$3.9","$27.4","$60.2","$46.4","$107.6"
"Marcell Ozuna","Cardinals","OF","78.5","603","$29.2","$24.0","$3.4","($17.1)","$14.3","$53.9","$46.4","$101.3"
"Vladimir Guerrero Jr.","Blue Jays","3B","40.9","544","$40.6","$11.4","$8.0","($10.2)","$1.6","$51.3","$48.5","$100.8"
"Khris Davis","Athletics","DH","43.9","637","($36.4)","$41.7","$18.4","($19.4)","$50.3","$54.5","$44.3","$99.8"
"Buster Posey","Giants","C","144.6","531","$15.1","($13.4)","($11.1)","($12.4)","($28.2)","($49.9)","$146.1","$97.2"
"Adalberto Mondesi","Royals","SS","40.2","587","($20.0)","($5.8)","($0.6)","$80.4","($3.8)","$50.2","$42.6","$93.7"
"Jose Abreu","White Sox","1B","86.7","622","$19.3","$24.8","$7.8","($17.6)","$17.7","$52.0","$38.2","$91.2"
"Eddie Rosario","Twins","OF","88.0","615","$14.7","$16.2","$7.0","($1.4)","$7.0","$43.5","$46.4","$90.9"
"Xander Bogaerts","Red Sox","SS","48.0","617","$26.6","$12.6","$12.8","$1.1","($8.7)","$44.4","$42.6","$87.9"
"Yasmani Grandal","Brewers","C","124.7","496","($42.8)","$0.2","($4.9)","($16.7)","$4.4","($59.9)","$146.1","$87.2"
"Whit Merrifield","Royals","2B/OF","30.5","663","$13.0","($21.0)","$11.4","$54.5","($30.6)","$27.3","$58.1","$86.5"
"Rougned Odor","Rangers","2B","132.7","622","($23.9)","$12.8","$3.3","$16.5","$16.2","$24.9","$58.1","$84.0"
"Anthony Rendon","Nationals","3B","43.5","596","$26.2","$9.8","$10.1","($11.4)","($1.6)","$33.1","$48.5","$82.6"
"Eloy Jimenez","White Sox","OF","119.0","548","$27.0","$15.6","$0.6","($16.9)","$7.7","$34.0","$46.4","$81.4"
"David Peralta","Diamondbacks","OF","139.6","649","$21.0","$4.7","$15.1","($9.7)","$2.5","$33.6","$46.4","$81.0"
"Nicholas Castellanos","Tigers","OF","95.5","640","$13.8","$20.7","$8.3","($14.7)","$5.2","$33.4","$46.4","$80.8"
"Ozzie Albies","Braves","2B","59.3","618","$9.8","($1.2)","$3.4","$15.7","($9.6)","$18.1","$58.1","$77.2"
"Andrew McCutchen","Phillies","OF","140.6","599","($4.1)","$5.2","$11.6","$4.8","$11.5","$29.0","$46.4","$76.3"
"Yadier Molina","Cardinals","C","145.8","497","($12.6)","($10.5)","($16.6)","($9.5)","($21.7)","($71.0)","$146.1","$76.1"
"Joey Gallo","Rangers","1B/OF","102.0","573","($52.4)","$27.4","$12.8","($7.6)","$47.5","$27.7","$46.4","$75.0"
"George Springer","Astros","OF","64.7","623","($4.0)","($2.4)","$25.7","($2.5)","$10.6","$27.5","$46.4","$74.8"
"Mike Moustakas","Brewers","3B","144.5","575","($10.5)","$22.1","$2.7","($16.0)","$25.0","$23.4","$48.5","$72.9"
"Shohei Ohtani","Angels","DH","187.8","475","($8.7)","$14.9","$7.4","$1.5","$11.7","$26.8","$44.3","$72.1"
"Justin Turner","Dodgers","3B","109.2","594","$24.2","$8.3","$6.6","($13.5)","($3.7)","$21.9","$48.5","$71.4"
"Corey Seager","Dodgers","SS","84.1","613","$22.9","($2.6)","$19.8","($13.0)","$0.6","$27.6","$42.6","$71.2"
"Eugenio Suarez","Reds","3B","54.7","625","($12.3)","$19.7","$9.1","($13.6)","$17.7","$20.5","$48.5","$70.0"
"Lorenzo Cain","Brewers","OF","61.3","621","$24.1","($23.3)","$14.0","$30.4","($23.6)","$21.6","$46.4","$69.0"
"Jean Segura","Phillies","SS","60.9","643","$24.9","($16.0)","$9.9","$28.2","($24.2)","$22.8","$42.6","$66.3"
"Nomar Mazara","Rangers","OF","158.3","615","$6.1","$16.7","$4.3","($17.5)","$9.3","$18.9","$46.4","$66.3"
"Willson Contreras","Cubs","C","137.5","468","($25.9)","($10.0)","($13.1)","($11.9)","($20.5)","($81.5)","$146.1","$65.7"
"Joey Votto","Reds","1B","65.4","641","$15.1","$6.4","$21.7","($16.0)","($1.3)","$25.8","$38.2","$65.0"
"Miguel Andujar","Yankees","3B","82.3","555","$10.8","$13.2","$0.3","($13.8)","$4.6","$15.1","$48.5","$64.5"
"David Dahl","Rockies","OF","71.5","567","$0.9","$10.7","$0.2","$4.6","$0.4","$16.9","$46.4","$64.2"
"Jonathan Villar","Orioles","2B","79.1","622","($21.9)","($23.5)","$3.5","$61.9","($17.3)","$2.8","$58.1","$61.9"
"Matt Olson","Athletics","1B","111.6","628","($29.3)","$25.5","$12.8","($17.0)","$30.6","$22.7","$38.2","$61.9"
"Robinson Cano","Mets","2B","126.9","615","$15.2","$7.1","($0.3)","($19.9)","$0.4","$2.5","$58.1","$61.6"
"Wilson Ramos","Mets","C","133.1","401","($29.3)","($8.1)","($15.6)","($20.6)","($14.7)","($88.3)","$146.1","$58.8"
"Matt Chapman","Athletics","3B","113.6","629","($24.0)","$16.0","$12.8","($12.8)","$16.5","$8.5","$48.5","$58.0"
"Travis Shaw","Brewers","2B/3B","99.2","598","($23.0)","$14.5","$0.6","($9.3)","$14.7","($2.6)","$58.1","$56.6"
"Ryan Braun","Brewers","OF","200.8","508","($13.1)","$7.8","$0.6","$6.7","$3.7","$5.7","$46.4","$53.1"
"Rafael Devers","Red Sox","3B","147.4","530","($3.4)","$10.6","$0.5","($7.7)","$1.8","$1.8","$48.5","$51.3"
"Michael Brantley","Astros","OF","119.5","575","$16.9","$0.5","$0.6","$1.4","($15.7)","$3.7","$46.4","$51.1"
"Tommy Pham","Rays","OF","56.1","610","($13.7)","($3.2)","$5.6","$18.9","($4.3)","$3.2","$46.4","$50.6"
"Randal Grichuk","Blue Jays","OF","245.6","566","($34.0)","$18.1","$2.9","($10.4)","$25.7","$2.3","$46.4","$49.7"
"Mitch Haniger","Mariners","OF","95.6","635","($9.2)","$6.0","$8.3","($5.8)","$2.3","$1.6","$46.4","$49.0"
"Carlos Correa","Astros","SS","49.7","573","($5.6)","$12.1","$7.7","($12.5)","$3.2","$4.9","$42.6","$48.5"
"Josh Donaldson","Braves","3B","101.6","557","($16.0)","$4.0","$11.6","($13.2)","$12.1","($1.5)","$48.5","$47.9"
"Justin Upton","Angels","OF","99.9","594","($31.0)","$14.4","$3.3","($4.1)","$16.5","($0.8)","$46.4","$46.6"
"Miguel Cabrera","Tigers","1B","164.1","560","$14.8","$7.9","$3.4","($19.2)","$0.3","$7.2","$38.2","$46.4"
"Victor Robles","Nationals","OF","95.7","566","$4.9","($17.9)","($5.3)","$43.7","($28.5)","($3.2)","$46.4","$44.2"
"Jorge Polanco","Twins","SS","224.7","638","$8.3","($13.5)","$12.2","$16.5","($23.0)","$0.4","$42.6","$44.0"
"Kyle Schwarber","Cubs","OF","215.2","554","($34.4)","$12.3","$4.8","($10.5)","$21.8","($5.9)","$46.4","$41.4"
"Matt Carpenter","Cardinals","1B/3B","74.3","631","($19.0)","($8.6)","$26.0","($12.7)","$6.0","($8.3)","$48.5","$41.2"
"Danny Jansen","Blue Jays","C","184.3","394","($33.9)","($19.3)","($12.2)","($14.6)","($26.3)","($106.3)","$146.1","$40.8"
"Carlos Santana","Indians","1B","201.8","630","($19.4)","$13.1","$15.2","($15.3)","$7.4","$1.1","$38.2","$40.3"
"Eric Hosmer","Padres","1B","177.0","650","($1.4)","$6.0","$2.7","($7.3)","($1.0)","($1.0)","$38.2","$38.2"
"Mallex Smith","Mariners","OF","102.6","630","($5.3)","($37.4)","$3.2","$77.3","($47.6)","($9.8)","$46.4","$37.6"
"Jose Peraza","Reds","SS","96.5","611","$20.4","($18.8)","($6.6)","$31.7","($33.2)","($6.5)","$42.6","$37.1"
"Wil Myers","Padres","3B/OF","106.6","590","($33.5)","($2.6)","($0.2)","$19.7","$4.1","($12.5)","$48.5","$36.9"
"Maikel Franco","Phillies","3B","299.3","541","($11.4)","$12.3","($5.6)","($18.9)","$10.7","($12.9)","$48.5","$36.6"
"C.J. Cron","Twins","1B/DH","258.4","524","($15.0)","$12.6","$1.2","($15.2)","$10.7","($5.7)","$38.2","$33.5"
"Shin-Soo Choo","Rangers","OF/DH","288.2","651","($16.0)","($5.5)","$16.4","($5.1)","($3.8)","($14.0)","$46.4","$33.4"
"Jonathan Schoop","Twins","2B","185.2","499","($13.1)","$5.5","($5.5)","($18.0)","$1.7","($29.4)","$58.1","$29.7"
"Josh Bell","Pirates","1B","264.6","621","$5.5","$3.3","$0.2","($10.1)","($8.5)","($9.6)","$38.2","$29.6"
"Trey Mancini","Orioles","1B/OF","247.2","616","($7.4)","$8.5","($5.0)","($19.1)","$4.9","($18.2)","$46.4","$29.2"
"Michael Conforto","Mets","OF","107.8","604","($27.9)","$7.8","$0.6","($12.6)","$13.1","($19.1)","$46.4","$28.3"
"A.J. Pollock","Dodgers","OF","112.6","564","($22.6)","($7.8)","$1.2","$17.0","($7.3)","($19.5)","$46.4","$27.9"
"Stephen Piscotty","Athletics","OF","156.6","601","($6.4)","$2.0","$0.6","($12.9)","($2.9)","($19.7)","$46.4","$27.7"
"Scooter Gennett","Reds","2B","90.6","600","($5.5)","$0.9","($7.0)","($13.0)","($8.6)","($33.2)","$58.1","$26.0"
"Gleyber Torres","Yankees","2B/SS","66.0","561","($16.2)","$0.8","($1.5)","($1.2)","($0.5)","($18.7)","$42.6","$24.9"
"Ketel Marte","Diamondbacks","2B/SS","222.0","644","$19.2","($17.2)","$6.2","($0.3)","($26.9)","($19.0)","$42.6","$24.6"
"Mike Zunino","Rays","C","243.2","424","($74.1)","($10.4)","($14.8)","($19.6)","($4.0)","($122.9)","$146.1","$24.3"
"Aaron Hicks","Yankees","OF","119.2","576","($25.7)","($4.4)","$7.5","$1.7","($2.7)","($23.6)","$46.4","$23.8"
"Mark Trumbo","Orioles","DH","519.3","574","($27.5)","$12.6","($5.7)","($20.1)","$19.1","($21.6)","$44.3","$23.7"
"Ian Desmond","Rockies","1B/OF","142.2","487","($12.8)","($3.2)","($9.0)","$14.2","($13.7)","($24.5)","$46.4","$22.9"
"Dee Gordon","Mariners","2B/OF","105.4","578","$8.9","($36.1)","($14.3)","$59.4","($54.2)","($36.3)","$58.1","$22.9"
"Jurickson Profar","Athletics","1B/3B/SS","125.8","637","($10.2)","($7.3)","$8.4","($2.6)","($15.9)","($27.6)","$48.5","$21.8"
"Franmil Reyes","Padres","OF","231.0","553","($23.8)","$7.6","($4.8)","($18.5)","$13.3","($26.2)","$46.4","$21.2"
"Max Kepler","Twins","OF","238.8","594","($15.7)","($0.9)","($0.2)","($6.0)","($5.0)","($27.7)","$46.4","$19.7"
"Brian Dozier","Nationals","2B","141.4","538","($35.5)","($1.5)","($4.2)","$1.9","($2.5)","($41.9)","$58.1","$17.3"
"Tim Anderson","White Sox","SS","135.4","623","($19.2)","($12.1)","($9.7)","$30.5","($15.7)","($26.3)","$42.6","$17.2"
"Ender Inciarte","Braves","OF","138.1","611","$10.8","($24.0)","($12.1)","$33.9","($39.0)","($30.4)","$46.4","$16.9"
"Wilmer Flores","Diamondbacks","1B","399.8","533","$5.1","$4.0","($8.3)","($18.7)","($4.5)","($22.4)","$38.2","$16.8"
"Jake Bauers","Indians","1B/OF","236.7","578","($28.3)","($3.9)","($3.2)","$15.0","($11.7)","($32.1)","$46.4","$15.3"
"Jesus Aguilar","Brewers","1B","79.7","578","($33.2)","$14.0","($2.1)","($20.9)","$17.5","($24.7)","$38.2","$14.5"
"Joc Pederson","Dodgers","OF","374.1","452","($34.1)","$3.1","($0.9)","($8.9)","$7.5","($33.3)","$46.4","$14.1"
"Jesse Winker","Reds","OF","192.1","552","$14.9","($13.4)","$0.4","($15.4)","($19.9)","($33.4)","$46.4","$14.0"
"Austin Meadows","Rays","OF","188.0","508","($13.3)","($7.8)","($10.0)","$12.6","($16.3)","($34.7)","$46.4","$12.7"
"Edwin Encarnacion","Mariners","1B/DH","132.5","532","($40.6)","$12.7","$0.9","($18.3)","$18.3","($27.0)","$38.2","$12.2"
"Chris Iannetta","Rockies","C","432.0","289","($49.1)","($22.1)","($14.9)","($19.6)","($29.2)","($134.9)","$146.1","$12.2"
"Adam Jones","","OF","396.5","565","($4.4)","$1.2","($12.5)","($13.1)","($6.8)","($35.7)","$46.4","$11.7"
"Marcus Semien","Athletics","SS","231.1","625","($21.5)","($7.9)","($0.3)","$7.8","($11.5)","($33.3)","$42.6","$10.3"
"Welington Castillo","White Sox","C","221.4","312","($53.0)","($21.5)","($18.9)","($18.8)","($25.4)","($137.6)","$146.1","$9.5"
"Tucker Barnhart","Reds","C","268.6","456","($37.1)","($24.6)","($23.8)","($15.7)","($36.7)","($137.9)","$146.1","$9.2"
"Yoan Moncada","White Sox","2B","156.2","623","($40.4)","($16.6)","$1.2","$16.5","($10.9)","($50.3)","$58.1","$8.9"
"Willians Astudillo","Twins","P/C/2B/3B/OF/DH","255.6","200","($38.1)","($26.9)","($18.2)","($14.5)","($41.3)","($139.0)","$146.1","$8.1"
"Miguel Sano","Twins","3B","228.7","528","($42.8)","$8.0","$0.4","($20.2)","$12.4","($42.3)","$48.5","$7.2"
"Paul DeJong","Cardinals","SS","182.7","546","($22.4)","$6.1","($7.1)","($16.9)","$2.8","($37.5)","$42.6","$6.1"
"Marwin Gonzalez","Twins","1B/2B/SS/OF","240.5","517","($9.2)","($8.9)","($8.3)","($9.7)","($17.2)","($53.4)","$58.1","$5.8"
"Justin Smoak","Blue Jays","1B","229.9","587","($35.6)","$8.2","$1.2","($19.8)","$12.4","($33.7)","$38.2","$5.5"
"Carlos Gonzalez","","OF","535.0","583","($22.7)","$2.9","($8.8)","($11.6)","($1.9)","($42.1)","$46.4","$5.3"
"Adam Eaton","Nationals","OF","200.6","559","$14.6","($26.7)","$1.2","$3.5","($35.5)","($42.9)","$46.4","$4.5"
"Francisco Cervelli","Pirates","C","268.5","348","($38.6)","($28.5)","($19.8)","($14.9)","($41.3)","($143.1)","$146.1","$4.0"
"Jorge Soler","Royals","OF","370.0","582","($29.5)","$0.8","($5.2)","($12.5)","$2.7","($43.7)","$46.4","$3.7"
"Adam Frazier","Pirates","2B/OF","395.1","608","$8.7","($31.0)","($2.9)","$4.3","($36.3)","($57.2)","$58.1","$1.9"
"Tyler Flowers","Braves","C","481.8","313","($47.8)","($24.6)","($20.4)","($19.6)","($33.5)","($145.8)","$146.1","$1.3"
"Ryan Zimmerman","Nationals","1B","378.1","464","($20.7)","$6.0","($5.7)","($17.0)","($0.7)","($38.2)","$38.2","$1.0"
"Andrelton Simmons","Angels","SS","240.1","597","$13.3","($15.4)","($9.9)","$2.9","($33.4)","($42.6)","$42.6","$1.0"
"Kendrys Morales","Blue Jays","DH","519.0","514","($29.6)","$2.5","($4.8)","($16.6)","$4.3","($44.3)","$44.3","$1.0"
"Ramon Laureano","Athletics","OF","182.8","529","($25.3)","($16.7)","($3.6)","$17.6","($18.3)","($46.4)","$46.4","$1.0"
"Jake Lamb","Diamondbacks","3B","275.2","597","($32.8)","$0.9","($6.1)","($8.7)","($1.8)","($48.5)","$48.5","$1.0"
"Starlin Castro","Marlins","2B","373.0","642","$0.1","($19.0)","($8.7)","($9.4)","($21.3)","($58.1)","$58.1","$1.0"
"Kurt Suzuki","Nationals","C","329.4","237","($45.9)","($23.9)","($19.1)","($20.4)","($36.8)","($146.1)","$146.1","$1.0"
"Jason Kipnis","Indians","2B","454.4","614","($25.0)","($12.0)","$0.3","($3.9)","($17.7)","($58.2)","$58.1","$0.9"
"Kyle Seager","Mariners","3B","280.2","597","($32.9)","$3.9","($8.0)","($15.9)","$3.2","($49.7)","$48.5","($0.3)"
"Evan Longoria","Giants","3B","455.5","585","($17.0)","$1.9","($14.1)","($14.1)","($7.1)","($50.3)","$48.5","($0.9)"
"Francisco Mejia","Padres","C/DH","258.7","318","($48.4)","($26.6)","($22.2)","($18.2)","($33.6)","($148.9)","$146.1","($1.8)"
"Corey Dickerson","Pirates","OF","203.6","446","($10.7)","($8.1)","($7.9)","($10.1)","($15.6)","($52.4)","$46.4","($5.1)"
"Omar Narvaez","Mariners","C","284.7","381","($41.2)","($30.4)","($21.9)","($17.8)","($41.4)","($152.6)","$146.1","($5.5)"
"Yuli Gurriel","Astros","1B/3B","196.1","480","$3.5","($6.7)","($11.5)","($14.2)","($26.4)","($55.2)","$48.5","($5.8)"
"Jackie Bradley Jr.","Red Sox","OF","220.3","524","($30.3)","($8.2)","($1.9)","$5.2","($18.1)","($53.3)","$46.4","($5.9)"
"Odubel Herrera","Phillies","OF","254.5","522","($9.0)","($9.2)","($12.1)","($5.4)","($18.5)","($54.1)","$46.4","($6.8)"
"Jorge Alfaro","Marlins","C","243.7","405","($50.5)","($26.5)","($29.3)","($16.6)","($31.7)","($154.5)","$146.1","($7.4)"
"Austin Hedges","Padres","C","328.0","289","($65.4)","($23.0)","($23.2)","($16.2)","($26.8)","($154.6)","$146.1","($7.5)"
"Christin Stewart","Tigers","OF/DH","394.3","509","($33.6)","($0.1)","($2.9)","($19.7)","$1.4","($54.9)","$46.4","($7.5)"
"Christian Vazquez","Red Sox","C","532.5","275","($46.6)","($30.1)","($19.6)","($11.8)","($46.9)","($154.9)","$146.1","($7.8)"
"Kole Calhoun","Angels","OF","459.1","600","($30.4)","($10.9)","$0.3","($8.2)","($6.9)","($56.1)","$46.4","($8.7)"
"John Hicks","Tigers","C/1B","399.4","279","($51.5)","($27.4)","($22.0)","($16.7)","($38.1)","($155.8)","$146.1","($8.7)"
"Brian Anderson","Marlins","3B/OF","307.3","643","($8.4)","($7.4)","($10.0)","($14.2)","($19.0)","($59.0)","$48.5","($9.5)"
"Max Muncy","Dodgers","1B/3B","114.9","535","($41.9)","($1.8)","($2.0)","($14.7)","$1.1","($59.4)","$48.5","($9.9)"
"Hunter Renfroe","Padres","OF","201.1","454","($38.4)","$3.4","($9.7)","($16.1)","$3.4","($57.5)","$46.4","($10.1)"
"Jonathan Lucroy","Angels","C","314.7","280","($47.3)","($28.7)","($19.2)","($19.4)","($42.7)","($157.3)","$146.1","($10.2)"
"Brandon Belt","Giants","1B","426.1","586","($18.4)","($6.8)","($3.4)","($13.0)","($9.8)","($51.5)","$38.2","($12.3)"
"Peter Alonso","Mets","1B","243.2","486","($40.5)","$3.5","($7.9)","($16.7)","$8.0","($53.6)","$38.2","($14.4)"
"Eduardo Escobar","Diamondbacks","3B/SS","180.7","603","($18.5)","($9.3)","($6.6)","($11.6)","($12.0)","($58.1)","$42.6","($14.5)"
"Amed Rosario","Mets","SS","143.0","566","($10.0)","($23.1)","($21.3)","$30.5","($34.3)","($58.2)","$42.6","($14.6)"
"Yan Gomes","Nationals","C","218.2","229","($58.8)","($25.9)","($21.9)","($20.3)","($34.9)","($161.7)","$146.1","($14.6)"
"Luke Voit","Yankees","1B","187.1","450","($22.3)","($3.1)","($4.3)","($18.4)","($6.1)","($54.1)","$38.2","($14.9)"
"Cesar Hernandez","Phillies","2B","172.6","608","($12.8)","($35.6)","($1.8)","$13.5","($37.5)","($74.2)","$58.1","($15.1)"
"Grayson Greiner","Tigers","C","548.2","348","($54.0)","($29.3)","($22.6)","($18.2)","($38.2)","($162.2)","$146.1","($15.1)"
"Harrison Bader","Cardinals","OF","185.4","547","($31.5)","($12.2)","($16.1)","$11.9","($15.5)","($63.5)","$46.4","($16.2)"
"Byron Buxton","Twins","OF","156.2","471","($39.4)","($15.9)","($7.7)","$20.3","($20.8)","($63.6)","$46.4","($16.2)"
"Austin Barnes","Dodgers","C","348.4","282","($59.0)","($32.2)","($21.1)","($9.8)","($42.4)","($164.6)","$146.1","($17.5)"
"Jeimer Candelario","Tigers","3B","464.7","619","($35.7)","($10.3)","$1.0","($14.2)","($9.4)","($68.4)","$48.5","($18.9)"
