"PlayerName","Team","POS","ADP","PA","mAVG","mRBI","mR","mSB","mHR","PTS","aPOS","Dollars"
"Kevin Plawecki","Indians","C","574.8","240","($57.8)","($29.2)","($19.8)","($19.1)","($40.7)","($166.6)","$146.1","($19.4)"
"Jason Castro","Twins","C","583.5","328","($66.6)","($29.0)","($18.0)","($17.3)","($35.7)","($166.6)","$146.1","($19.5)"
"Robinson Chirinos","Astros","C","242.4","279","($78.2)","($24.9)","($17.2)","($18.6)","($28.0)","($166.9)","$146.1","($19.8)"
"DJ LeMahieu","Yankees","2B","261.9","504","($8.7)","($21.4)","($9.7)","($5.0)","($34.2)","($79.0)","$58.1","($19.8)"
"Tyler White","Astros","1B/DH","259.4","512","($29.7)","($2.4)","($5.8)","($15.3)","($6.0)","($59.2)","$38.2","($20.0)"
"Josh Phegley","Athletics","C","594.6","276","($63.6)","($28.9)","($19.3)","($17.3)","($38.0)","($167.1)","$146.1","($20.0)"
"Lourdes Gurriel Jr.","Blue Jays","2B/SS","280.9","471","($16.7)","($17.0)","($7.0)","($7.8)","($16.4)","($64.8)","$42.6","($21.3)"
"Brian McCann","Braves","C","515.2","200","($65.6)","($28.0)","($20.9)","($19.6)","($35.6)","($169.7)","$146.1","($22.6)"
"Asdrubal Cabrera","Rangers","2B/3B/SS","228.7","452","($13.7)","($10.5)","($5.1)","($18.4)","($18.8)","($66.4)","$42.6","($22.8)"
"Martin Maldonado","","C","575.6","306","($64.4)","($28.4)","($23.7)","($17.9)","($36.3)","($170.6)","$146.1","($23.5)"
"Mitch Garver","Twins","C","454.9","199","($57.2)","($31.2)","($19.6)","($19.8)","($42.9)","($170.7)","$146.1","($23.6)"
"Isiah Kiner-Falefa","Rangers","C/2B/3B","290.2","197","($51.0)","($35.5)","($22.1)","($11.6)","($50.8)","($171.1)","$146.1","($23.9)"
"Austin Wynns","Orioles","C","593.9","275","($57.3)","($32.8)","($22.7)","($18.1)","($41.1)","($171.9)","$146.1","($24.8)"
"Kevin Pillar","Blue Jays","OF","349.5","517","($20.0)","($17.2)","($15.1)","$7.4","($27.2)","($72.2)","$46.4","($24.8)"
"Daniel Palka","White Sox","OF/DH","354.5","460","($53.4)","($0.5)","($9.8)","($14.2)","$5.6","($72.4)","$46.4","($25.0)"
"Kevin Kiermaier","Rays","OF","355.2","556","($40.2)","($19.2)","($9.8)","$19.4","($22.7)","($72.6)","$46.4","($25.2)"
"Travis d'Arnaud","Mets","C","586.3","186","($61.7)","($29.8)","($22.9)","($19.3)","($38.9)","($172.5)","$146.1","($25.4)"
"Cedric Mullins II","Orioles","OF","287.9","487","($23.5)","($25.9)","($7.5)","$9.6","($25.6)","($73.0)","$46.4","($25.6)"
"Yonder Alonso","White Sox","1B","324.7","586","($35.1)","($2.1)","($8.6)","($19.5)","$0.4","($64.9)","$38.2","($25.7)"
"Billy Hamilton","Royals","OF","154.2","545","($37.0)","($40.8)","($14.7)","$68.8","($50.3)","($73.9)","$46.4","($26.5)"
"Evan Gattis","","DH","580.3","419","($41.7)","($0.5)","($11.8)","($18.5)","$0.5","($71.9)","$44.3","($26.6)"
"Nick Markakis","Braves","OF","335.5","571","$5.7","($14.1)","($14.4)","($18.7)","($33.0)","($74.4)","$46.4","($27.1)"
"Chris Taylor","Dodgers","SS/OF","234.8","601","($23.8)","($21.2)","($7.5)","$6.6","($24.9)","($70.9)","$42.6","($27.4)"
"Jose Martinez","Cardinals","1B/OF","231.2","394","($6.9)","($14.0)","($11.0)","($15.7)","($28.2)","($75.8)","$46.4","($28.4)"
"Cam Gallagher","Royals","C","594.5","236","($53.1)","($34.4)","($23.2)","($18.1)","($46.7)","($175.5)","$146.1","($28.4)"
"Josh Reddick","Astros","OF","516.0","437","($24.5)","($11.0)","($9.8)","($9.1)","($21.9)","($76.3)","$46.4","($29.0)"
"Domingo Santana","Mariners","OF","228.1","562","($39.6)","($10.1)","($10.9)","($6.8)","($9.0)","($76.5)","$46.4","($29.1)"
"Renato Nunez","Orioles","3B","528.1","533","($40.3)","($4.7)","($14.2)","($18.7)","($1.2)","($79.1)","$48.5","($29.7)"
"Kevan Smith","Angels","C","592.9","158","($55.6)","($33.3)","($22.0)","($20.0)","($47.3)","($178.2)","$146.1","($31.1)"
"Brandon Nimmo","Mets","OF","175.3","608","($33.0)","($29.5)","$2.9","$1.2","($20.1)","($78.5)","$46.4","($31.2)"
"Victor Caratini","Cubs","C/1B","587.9","152","($56.9)","($33.4)","($21.8)","($20.0)","($47.3)","($179.5)","$146.1","($32.4)"
"Alex Avila","Diamondbacks","C","597.8","284","($71.0)","($32.8)","($21.0)","($19.1)","($36.5)","($180.4)","$146.1","($33.3)"
"Ian Happ","Cubs","3B/OF","279.5","443","($51.5)","($10.6)","($9.5)","($2.0)","($9.8)","($83.3)","$48.5","($33.9)"
"Max Stassi","Astros","C","573.6","192","($71.2)","($31.5)","($19.5)","($18.8)","($40.1)","($181.1)","$146.1","($34.0)"
"Elias Diaz","Pirates","C","378.1","138","($56.5)","($34.1)","($23.3)","($19.3)","($48.0)","($181.1)","$146.1","($34.0)"
"Russell Martin","Dodgers","C/3B","541.3","183","($69.8)","($32.2)","($20.8)","($18.8)","($40.0)","($181.5)","$146.1","($34.4)"
"Manuel Margot","Padres","OF","285.1","484","($21.8)","($24.5)","($18.5)","$14.5","($31.6)","($82.0)","$46.4","($34.6)"
"Chance Sisco","Orioles","C","503.3","232","($60.9)","($35.0)","($24.0)","($18.4)","($44.3)","($182.6)","$146.1","($35.5)"
"Zack Cozart","Angels","3B","526.4","570","($32.5)","($14.3)","($5.9)","($15.4)","($17.2)","($85.4)","$48.5","($36.0)"
"Meibrys Viloria","Royals","C","999.0","196","($59.0)","($35.5)","($23.7)","($17.8)","($47.5)","($183.6)","$146.1","($36.5)"
"Ben Zobrist","Cubs","2B/OF","490.8","463","($15.3)","($21.5)","($10.9)","($12.7)","($35.4)","($95.7)","$58.1","($36.6)"
"Joe Panik","Giants","2B","577.9","494","($2.4)","($27.2)","($16.9)","($10.6)","($38.8)","($95.8)","$58.1","($36.7)"
"Elvis Andrus","Rangers","SS","184.4","489","($14.3)","($20.5)","($12.6)","$4.7","($38.0)","($80.6)","$42.6","($37.0)"
"Willy Adames","Rays","SS","240.9","601","($23.8)","($20.8)","($15.0)","$3.4","($26.2)","($82.3)","$42.6","($38.7)"
"Roberto Perez","Indians","C","591.2","213","($71.9)","($33.0)","($20.6)","($17.8)","($42.6)","($185.8)","$146.1","($38.7)"
"Jed Lowrie","Mets","2B","328.1","596","($30.2)","($21.7)","($6.7)","($20.5)","($18.8)","($97.9)","$58.1","($38.8)"
"Ryan O'Hearn","Royals","1B","419.0","560","($42.6)","($3.9)","($12.4)","($17.8)","($1.3)","($78.1)","$38.2","($38.9)"
"Joey Wendle","Rays","2B/3B","214.9","539","($20.9)","($24.8)","($16.9)","$4.5","($40.3)","($98.4)","$58.1","($39.3)"
"Gregory Polanco","Pirates","OF","253.5","357","($36.0)","($13.0)","($11.1)","($4.6)","($22.0)","($86.7)","$46.4","($39.3)"
"Carson Kelly","Diamondbacks","C","487.1","176","($61.7)","($34.8)","($23.7)","($19.8)","($46.5)","($186.6)","$146.1","($39.4)"
"Austin Romine","Yankees","C","548.8","150","($67.1)","($33.6)","($21.6)","($19.4)","($45.1)","($186.8)","$146.1","($39.7)"
"Matt Wieters","Cardinals","C","577.7","142","($64.7)","($33.9)","($23.2)","($19.9)","($45.0)","($186.8)","$146.1","($39.7)"
"Tony Wolters","Rockies","C","600.9","194","($61.0)","($36.0)","($23.4)","($17.3)","($49.5)","($187.2)","$146.1","($40.1)"
"David Fletcher","Angels","2B/3B","569.0","495","($7.0)","($25.8)","($18.4)","($1.0)","($47.2)","($99.4)","$58.1","($40.3)"
"Jeff McNeil","Mets","2B","341.9","399","($16.7)","($25.7)","($13.9)","($8.1)","($35.3)","($99.6)","$58.1","($40.5)"
"Garrett Hampson","Rockies","2B/SS/OF","184.9","329","($15.5)","($30.9)","($10.4)","$16.8","($45.3)","($85.4)","$42.6","($41.8)"
"Kolten Wong","Cardinals","2B","547.8","431","($25.2)","($20.3)","($18.8)","($3.8)","($33.4)","($101.4)","$58.1","($42.2)"
"Enrique Hernandez","Dodgers","2B/SS/OF","321.1","438","($38.5)","($9.0)","($9.9)","($15.5)","($13.5)","($86.4)","$42.6","($42.9)"
"Nick Senzel","Reds","3B","200.4","336","($25.5)","($19.4)","($13.9)","($2.5)","($31.4)","($92.7)","$48.5","($43.2)"
"Steven Souza Jr.","Diamondbacks","OF","308.1","415","($46.9)","($14.9)","($11.0)","($1.8)","($17.0)","($91.6)","$46.4","($44.2)"
"Brandon Crawford","Giants","SS","511.1","573","($17.5)","($14.4)","($22.5)","($8.9)","($24.6)","($87.9)","$42.6","($44.4)"
"Ryan McMahon","Rockies","1B","464.2","401","($21.3)","($13.7)","($12.3)","($9.5)","($26.9)","($83.8)","$38.2","($44.6)"
"Jeff Mathis","Rangers","C","600.0","276","($66.6)","($35.1)","($24.7)","($18.8)","($46.6)","($191.9)","$146.1","($44.8)"
"Blake Swihart","Red Sox","C/OF","557.8","118","($67.6)","($36.5)","($21.9)","($16.0)","($50.1)","($192.2)","$146.1","($45.1)"
"Teoscar Hernandez","Blue Jays","OF","377.5","409","($50.7)","($13.3)","($10.9)","($3.9)","($14.4)","($93.2)","$46.4","($45.8)"
"James McCann","White Sox","C","565.7","157","($68.0)","($35.6)","($24.4)","($19.5)","($45.7)","($193.1)","$146.1","($46.0)"
"Dustin Pedroia","Red Sox","2B","556.3","414","($17.6)","($23.5)","($12.3)","($12.4)","($39.4)","($105.2)","$58.1","($46.1)"
"Scott Schebler","Reds","OF","436.7","403","($47.3)","($8.8)","($12.6)","($13.1)","($12.0)","($93.8)","$46.4","($46.5)"
"Jhonatan Solano","","C","999.0","248","($66.6)","($35.9)","($27.1)","($17.1)","($47.0)","($193.6)","$146.1","($46.5)"
"Josh Harrison","Tigers","2B","514.2","426","($23.7)","($26.1)","($13.2)","($7.5)","($35.1)","($105.7)","$58.1","($46.5)"
"Alex Gordon","Royals","OF","552.3","604","($37.8)","($17.5)","($17.2)","($1.2)","($20.6)","($94.4)","$46.4","($47.0)"
"Sandy Leon","Red Sox","C","599.4","152","($69.2)","($35.2)","($22.4)","($19.6)","($48.0)","($194.4)","$146.1","($47.3)"
"Billy McKinney","Blue Jays","OF","569.3","437","($43.2)","($15.7)","($5.9)","($15.1)","($14.9)","($94.8)","$46.4","($47.4)"
"Manny Pina","Brewers","C","535.9","97","($65.6)","($36.3)","($23.7)","($19.9)","($49.2)","($194.7)","$146.1","($47.6)"
"Chris Herrmann","Athletics","C","593.3","134","($71.6)","($35.9)","($21.6)","($18.8)","($46.7)","($194.8)","$146.1","($47.7)"
"Willie Calhoun","Rangers","OF","477.4","379","($26.4)","($14.1)","($12.9)","($17.3)","($24.4)","($95.2)","$46.4","($47.8)"
"David Freitas","Mariners","C","999.0","139","($65.6)","($36.9)","($23.4)","($19.7)","($49.5)","($195.1)","$146.1","($48.0)"
"Michael Perez","Rays","C","597.7","136","($67.1)","($36.4)","($23.5)","($19.4)","($48.7)","($195.2)","$146.1","($48.1)"
"Albert Pujols","Angels","1B/DH","531.5","420","($38.3)","($5.5)","($12.8)","($19.0)","($12.2)","($87.8)","$38.2","($48.6)"
"Jason Heyward","Cubs","OF","551.1","475","($13.2)","($17.8)","($18.7)","($12.8)","($34.0)","($96.4)","$46.4","($49.0)"
"Mitch Moreland","Red Sox","1B","535.8","403","($37.6)","($7.2)","($6.9)","($18.9)","($19.1)","($89.7)","$38.2","($50.5)"
"Jose Trevino","Rangers","C","601.0","115","($67.4)","($37.6)","($24.1)","($19.4)","($50.6)","($199.1)","$146.1","($52.0)"
"Niko Goodrum","Tigers","1B/2B","323.6","439","($47.7)","($20.2)","($18.5)","$1.6","($26.6)","($111.4)","$58.1","($52.2)"
"Tom Murphy","Rockies","C","586.8","60","($71.9)","($36.6)","($22.7)","($19.5)","($48.7)","($199.5)","$146.1","($52.3)"
"Ian Kinsler","Padres","2B","453.3","407","($42.3)","($31.2)","($12.9)","$3.8","($29.9)","($112.5)","$58.1","($53.3)"
"John Ryan Murphy","Diamondbacks","C","999.0","101","($70.9)","($36.8)","($24.3)","($20.2)","($48.5)","($200.7)","$146.1","($53.6)"
"Reese McGuire","Blue Jays","C","599.7","85","($70.9)","($38.3)","($23.0)","($18.4)","($50.4)","($201.0)","$146.1","($53.8)"
"Luke Maile","Blue Jays","C","599.3","122","($71.4)","($37.9)","($23.5)","($18.7)","($49.8)","($201.3)","$146.1","($54.2)"
"Nick Hundley","Athletics","C","594.7","61","($70.7)","($37.4)","($23.0)","($20.2)","($50.1)","($201.4)","$146.1","($54.3)"
"Yolmer Sanchez","White Sox","3B","547.4","548","($34.1)","($24.5)","($16.4)","$4.4","($34.0)","($104.5)","$48.5","($55.1)"
"Jay Bruce","Mariners","1B/OF","291.2","410","($52.4)","($9.9)","($12.7)","($15.7)","($11.9)","($102.6)","$46.4","($55.2)"
"Rene Rivera","Giants","C","999.0","89","($73.0)","($37.0)","($24.6)","($20.0)","($48.1)","($202.6)","$146.1","($55.5)"
"Orlando Arcia","Brewers","SS","486.1","512","($25.8)","($23.7)","($22.8)","$5.9","($33.2)","($99.5)","$42.6","($56.0)"
"Jose Briceno","Angels","C","999.0","59","($72.9)","($37.6)","($23.4)","($19.5)","($49.9)","($203.2)","$146.1","($56.1)"
"Ji-Man Choi","Rays","DH","544.8","429","($44.2)","($12.1)","($11.7)","($15.3)","($18.2)","($101.5)","$44.3","($56.2)"
"Nick Dini","Royals","C","999.0","61","($69.9)","($38.9)","($23.8)","($18.9)","($51.8)","($203.3)","$146.1","($56.2)"
"Albert Almora Jr.","Cubs","OF","566.4","462","($11.5)","($21.3)","($20.3)","($14.1)","($36.4)","($103.7)","$46.4","($56.3)"
"Steve Pearce","Red Sox","1B/DH","552.2","313","($35.5)","($11.3)","($7.9)","($19.7)","($21.3)","($95.7)","$38.2","($56.5)"
"Erik Kratz","Brewers","C","999.0","48","($71.7)","($38.1)","($23.7)","($20.4)","($50.8)","($204.6)","$146.1","($57.5)"
"Bobby Wilson","Tigers","C","999.0","109","($73.7)","($38.1)","($24.1)","($19.3)","($49.4)","($204.6)","$146.1","($57.5)"
"Andrew Knapp","Phillies","C","600.8","90","($72.4)","($38.3)","($24.0)","($19.8)","($50.5)","($204.9)","$146.1","($57.8)"
"Devin Mesoraco","Mets","C","595.6","30","($73.1)","($38.8)","($23.4)","($20.7)","($51.3)","($207.4)","$146.1","($60.3)"
"Andrew Knizner","Cardinals","C","595.4","31","($70.5)","($39.5)","($23.7)","($20.7)","($53.1)","($207.5)","$146.1","($60.4)"
"Curt Casali","Reds","C","595.0","33","($72.5)","($39.2)","($23.7)","($20.6)","($52.1)","($208.1)","$146.1","($61.0)"
"Kyle Higashioka","Yankees","C","999.0","30","($73.6)","($38.9)","($23.3)","($20.5)","($51.8)","($208.2)","$146.1","($61.0)"
"Tyler Naquin","Indians","OF","583.7","383","($30.8)","($19.8)","($14.8)","($10.6)","($32.4)","($108.4)","$46.4","($61.0)"
"Keibert Ruiz","Dodgers","C","598.1","25","($71.8)","($39.6)","($23.7)","($20.8)","($53.0)","($208.9)","$146.1","($61.8)"
"Brandon Lowe","Rays","2B","532.0","303","($45.7)","($21.3)","($14.1)","($12.5)","($28.1)","($121.7)","$58.1","($62.6)"
"Matt Kemp","Reds","OF","310.6","281","($40.0)","($12.8)","($14.4)","($20.5)","($22.7)","($110.4)","$46.4","($63.0)"
"Brett Gardner","Yankees","OF","418.0","399","($42.8)","($28.3)","($6.5)","$1.3","($34.1)","($110.4)","$46.4","($63.0)"
"Leonys Martin","Indians","OF","393.6","373","($43.1)","($27.2)","($11.9)","$5.1","($33.3)","($110.5)","$46.4","($63.1)"
"Franchy Cordero","Padres","OF","447.1","340","($46.0)","($22.5)","($15.6)","($0.5)","($26.8)","($111.4)","$46.4","($64.0)"
"Jordan Luplow","Indians","OF","597.0","361","($46.4)","($19.3)","($11.0)","($7.8)","($27.1)","($111.7)","$46.4","($64.4)"
"Johan Camargo","Braves","3B","418.5","392","($30.4)","($17.4)","($18.3)","($18.5)","($29.8)","($114.3)","$48.5","($64.9)"
"Devon Travis","Blue Jays","2B","590.5","304","($38.5)","($24.3)","($14.9)","($12.0)","($34.8)","($124.5)","$58.1","($65.3)"
"Dansby Swanson","Braves","SS","471.8","480","($33.3)","($21.0)","($22.0)","($3.4)","($31.0)","($110.6)","$42.6","($67.0)"
"Eduardo Nunez","Red Sox","2B/3B","457.9","238","($34.8)","($25.3)","($17.0)","($6.8)","($42.4)","($126.3)","$58.1","($67.1)"
"Chris Davis","Orioles","1B","557.6","541","($80.2)","($6.0)","($12.5)","($17.5)","$9.4","($106.7)","$38.2","($67.5)"
"Nick Ahmed","Diamondbacks","SS","522.7","555","($41.9)","($18.8)","($24.6)","($4.1)","($24.3)","($113.7)","$42.6","($70.2)"
"Ronald Guzman","Rangers","1B","489.1","389","($38.6)","($17.5)","($13.6)","($17.3)","($23.3)","($110.3)","$38.2","($71.1)"
"Kyle Tucker","Astros","OF","294.3","261","($49.4)","($21.0)","($13.8)","($4.5)","($29.9)","($118.6)","$46.4","($71.2)"
"Luis Urias","Padres","2B","420.3","581","($26.0)","($39.0)","($14.2)","($11.0)","($40.4)","($130.6)","$58.1","($71.4)"
"Michael A. Taylor","Nationals","OF","511.0","318","($55.9)","($25.5)","($20.0)","$16.5","($33.9)","($118.8)","$46.4","($71.4)"
"Freddy Galvis","Blue Jays","SS","551.8","484","($37.7)","($24.1)","($18.4)","($2.2)","($32.9)","($115.4)","$42.6","($71.8)"
"Colin Moran","Pirates","3B","520.8","362","($30.9)","($20.7)","($20.3)","($17.5)","($32.1)","($121.5)","$48.5","($72.1)"
"Lewis Brinson","Marlins","OF","448.6","493","($48.5)","($20.4)","($23.9)","($7.7)","($20.0)","($120.5)","$46.4","($73.1)"
"Justin Bour","Angels","1B","426.3","308","($49.1)","($14.3)","($10.2)","($19.2)","($19.5)","($112.3)","$38.2","($73.1)"
"Delino DeShields","Rangers","OF","375.3","374","($49.4)","($39.1)","($12.7)","$25.6","($47.3)","($122.9)","$46.4","($75.5)"
"Neil Walker","Marlins","1B/2B/3B","548.2","362","($42.7)","($23.9)","($21.8)","($19.0)","($29.0)","($136.4)","$58.1","($77.3)"
"Tyler O'Neill","Cardinals","OF","392.8","230","($57.3)","($16.6)","($14.9)","($14.9)","($21.8)","($125.5)","$46.4","($78.1)"
"Logan Morrison","","1B/DH","598.2","365","($60.4)","($12.4)","($12.9)","($18.2)","($13.4)","($117.3)","$38.2","($78.1)"
"Scott Kingery","Phillies","SS","433.1","399","($46.3)","($24.2)","($21.1)","$2.3","($33.1)","($122.5)","$42.6","($78.9)"
"Ryon Healy","Mariners","1B","489.2","333","($44.3)","($15.9)","($17.9)","($20.2)","($19.8)","($118.1)","$38.2","($78.9)"
"Eric Thames","Brewers","1B/OF","492.8","259","($59.2)","($19.2)","($13.3)","($12.8)","($22.4)","($126.9)","$46.4","($79.6)"
"Jedd Gyorko","Cardinals","3B","582.2","305","($48.8)","($19.0)","($17.4)","($17.2)","($26.7)","($129.2)","$48.5","($79.7)"
"Didi Gregorius","Yankees","SS","390.7","247","($44.4)","($20.4)","($14.0)","($13.1)","($31.6)","($123.5)","$42.6","($79.9)"
"Erik Gonzalez","Pirates","2B/3B","594.2","332","($40.3)","($29.2)","($23.2)","($5.8)","($42.2)","($140.6)","$58.1","($81.5)"
"Matt Adams","Nationals","1B","553.2","269","($48.4)","($16.1)","($15.7)","($19.9)","($23.1)","($123.2)","$38.2","($84.0)"
"Tony Kemp","Astros","OF","594.8","294","($37.3)","($31.2)","($16.4)","$0.5","($48.0)","($132.5)","$46.4","($85.1)"
"Dexter Fowler","Cardinals","OF","542.8","367","($49.4)","($26.8)","($13.9)","($8.0)","($34.3)","($132.5)","$46.4","($85.1)"
"D.J. Stewart","Orioles","OF/DH","589.8","303","($53.5)","($26.1)","($17.5)","($5.1)","($31.0)","($133.3)","$46.4","($85.9)"
"JaCoby Jones","Tigers","OF","592.6","401","($61.7)","($26.8)","($19.5)","$5.4","($32.0)","($134.6)","$46.4","($87.2)"
"Greg Allen","Indians","OF","286.8","298","($48.6)","($34.4)","($18.8)","$14.9","($49.5)","($136.3)","$46.4","($89.0)"
"Todd Frazier","Mets","3B","558.7","300","($68.1)","($20.3)","($18.2)","($11.4)","($21.7)","($139.7)","$48.5","($90.2)"
"Hunter Dozier","Royals","1B/3B","545.6","428","($54.0)","($23.2)","($22.0)","($12.2)","($29.6)","($140.9)","$48.5","($91.5)"
"Denard Span","","OF","599.4","281","($44.3)","($31.8)","($14.4)","($8.4)","($40.4)","($139.4)","$46.4","($92.0)"
"Matt Duffy","Rays","3B","534.8","282","($36.5)","($32.4)","($18.2)","($8.4)","($46.6)","($142.0)","$48.5","($92.5)"
"Alex Verdugo","Dodgers","OF","472.7","258","($40.1)","($27.5)","($18.8)","($14.0)","($40.1)","($140.6)","$46.4","($93.2)"
"Austin Dean","Marlins","OF","598.8","308","($35.7)","($27.1)","($23.7)","($17.1)","($37.6)","($141.2)","$46.4","($93.9)"
"Chris Owings","Royals","OF","578.2","301","($46.5)","($31.9)","($21.7)","$1.2","($44.8)","($143.6)","$46.4","($96.2)"
"Mac Williamson","Giants","OF","565.1","376","($60.9)","($21.5)","($23.3)","($14.1)","($23.8)","($143.7)","$46.4","($96.3)"
"Raimel Tapia","Rockies","OF/DH","524.0","205","($40.5)","($30.9)","($18.7)","($6.1)","($47.8)","($144.0)","$46.4","($96.6)"
"Franklin Barreto","Athletics","2B","545.5","230","($62.0)","($28.3)","($18.3)","($11.3)","($36.1)","($156.0)","$58.1","($96.8)"
"Yandy Diaz","Rays","1B/3B/DH","494.4","332","($30.1)","($32.5)","($19.7)","($16.3)","($47.9)","($146.5)","$48.5","($97.1)"
"Yangervis Solarte","Giants","2B/3B","550.1","236","($50.4)","($27.7)","($21.0)","($18.4)","($39.7)","($157.1)","$58.1","($98.0)"
"Nathaniel Lowe","Rays","1B","558.3","237","($45.6)","($24.3)","($15.7)","($18.9)","($32.9)","($137.4)","$38.2","($98.2)"
"Austin Slater","Giants","1B/OF","599.5","318","($41.2)","($30.5)","($23.5)","($7.6)","($42.8)","($145.7)","$46.4","($98.3)"
"Troy Tulowitzki","Yankees","SS","495.4","241","($52.2)","($23.2)","($16.7)","($18.4)","($31.8)","($142.3)","$42.6","($98.8)"
"Curtis Granderson","Marlins","OF/DH","580.5","435","($60.6)","($28.0)","($20.1)","($14.1)","($25.0)","($147.8)","$46.4","($100.4)"
"Avisail Garcia","Rays","OF","386.8","225","($52.1)","($25.1)","($18.5)","($16.9)","($35.5)","($148.0)","$46.4","($100.6)"
"Mikie Mahtook","Tigers","OF","599.4","267","($54.5)","($27.1)","($18.4)","($11.8)","($36.2)","($148.1)","$46.4","($100.7)"
"Jordy Mercer","Tigers","SS","586.5","345","($42.3)","($27.8)","($18.6)","($17.9)","($38.9)","($145.4)","$42.6","($101.9)"
"Fernando Tatis Jr.","Padres","SS","283.7","289","($59.9)","($28.8)","($20.2)","($2.3)","($35.0)","($146.2)","$42.6","($102.7)"
"Chad Pinder","Athletics","2B/OF","523.3","213","($58.3)","($28.6)","($19.6)","($17.7)","($37.6)","($161.8)","$58.1","($102.7)"
